title,rating,review_text,location,hotel,label
En decadencia - la última vez que voy - masaje sin técnica y desgana.,2,"Teníamos una cita hoy día 22 a las 10 de la mañana para circuito de balneario y masaje de 45 minutos, esta era mi sexta o séptima visita al balneario en los últimos tres años aparte de haber hecho innumerables compras de bonos de regalos para cumpleaños, navidades etc. Pues bien llegamos a nuestra cita de las 10 de la mañana y la música no está puesta, no hay un alma en el balneario por lo que tengo que subir a recepción para avisar ya que sin música se escucha bastante el ruido de las máquinas de ventilación, no había agua como normalmente había antes, y el té frío en unas bandejas con unos vasos de cartón blandujos.  había un grupo de gente que iban juntos que hacían bastante ruido y hablaban muy alto, nadie les ha pedido que bajaran la voz pese que hay letreros que pone…",Almeria_Province_of_Almeria_Andalucia,AIRE_Hotel_Ancient_Baths,0
Casi perfecto,4,"Segunda ocasión que visito las instalaciones. Muy amable el personal, a destacar el servicio de desayuno, que con el tema del Covid19 tienen que cantarte la carta porque han anulado el self service. Muy atentos y serviciales. Las termas siguen siendo su punto fuerte. Sales como nuevo, la temperatura de las aguas son perfectas, las instalaciones un lujo y el ambiente muy apropiado. El masaje genial, como guinda final. El único pero es el colchón de la cama, muyyyyy blando, con lo cual te hundes. Esto igual es a gustos, yo prefiero colchones más duros, que sujeten la espalda bien toda la noche. Quintando esto, todo perfecto.",Almeria_Province_of_Almeria_Andalucia,AIRE_Hotel_Ancient_Baths,1
Un verdadero Oasis,5,"Nos hemos alojado el pasado fin de semana para celebrar nuestro 10 aniversario con experiencia Premium en junior suite y ha superado nuestras expectativas. Buena ubicación, excelentes instalaciones, unas vistas maravillosas y sobre todo un trato exquisito que marca la diferencia con otros hoteles de categoría similar. Muchísimas gracias a todo el personal por hacer de nuestra estancia una experiencia única. Sin duda volveremos.",Almeria_Province_of_Almeria_Andalucia,AIRE_Hotel_Ancient_Baths,1
"Sra. MARIA ISABEL GARRIDO, MUCHAS GRACIAS!!!",4,"Tuvimos un pequeño problema con temas informáticos! Se pusierón en contacto con nosotras para darnos una buena solución. Es de agraceder, q hicieran por arreglar el percance. El hotel es una pasada, tranquilo, céntrico y precioso. Las vistas inmejorables. Es personal muy atento. Muchísimas gracias!!!! Volveremos. Maria Isabel un abrazo y gracias",Almeria_Province_of_Almeria_Andalucia,AIRE_Hotel_Ancient_Baths,1
RELAX AL MAXIMO!!!,5,"Es la segunda vez que hacemos un combinado de alojamiento + spa y sigue todo igual..Desde que entras hasta que te vas es todo muy relajante, el personal, el olor, la limpieza, el encanto de las habitaciones, la ubicación, etc...  Debería  ser obligatorio visitarlo más a menudo, sobre todo el spa sales nuevo de allí!!! Espero volver  muy pronto ",Almeria_Province_of_Almeria_Andalucia,AIRE_Hotel_Ancient_Baths,1
Volveria ya,5,"Solo puedo opinar de la zona del los baños y masaje. Cogimos dos horas más masaje de 45 min. Muy amable en todo momento, nos movieron la hora porque había hueco antes y nos regalaron cava y trufas, todo un detalle de agradecer. Zona de flotación, chorros, caliente, templada y fría. Sitios para tomar agua y te. El masaje espectacular, se hizo corto. Esperando que monten uno en Madrid. Da gusto que te traten así de bien",Almeria_Province_of_Almeria_Andalucia,AIRE_Hotel_Ancient_Baths,1
Agradable y bien situado,4,"Hotel bien situado con vistas espectaculares. Acogedor. Bonita decoracion, con maderas. personal muy agradable La terraza con piscina climatizada al aire libre en invierno bonita y algo distinto. algunas habitaciones dobles demasiado pequeñas: armario estrecho y baño donde faltan repisas y espacio para colocar las cosas",Almeria_Province_of_Almeria_Andalucia,AIRE_Hotel_Ancient_Baths,1
Absolutamente perfecto y totalmente recomendable,5,"Absolutamente perfecto y totalmente recomendable. Excelentes normas de seguridad contra Covid-19, (lugar seguro). Hemos pasado 24 días de agosto en este estupendo lugar y todo lo que tenemos que decir es maravilloso. Ciertamente, es un verdadero oasis en Almería.  Nos cautivó el lugar desde el primer día, según transcurrían las vacaciones, más convencidos estábamos de haber hecho la mejor elección reservando allí. El personal es encantador, tanto Raquel, como Clay, Amanda y el resto del equipo, nos hicieron sentir que estábamos en un verdadero paraíso. Además son personas que han viajado mucho y por todo el mundo, por lo que entienden perfectamente las necesidades de los viajeros y clientes. Las instalaciones estupendas, habitación amplia, la cama con colchón de viscolástica,…",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Mejor en invierno. Chef excelente.,4,"Que el turismo rural está de moda no es un descubrimiento reciente, los propietarios de establecimientos de este tipo llevan currándoselo desde hace tiempo y, aunque no soy un experto, creo que no es fácil mantener un negocio que se establece alejado de la capital de provincia y, en muchos casos, con acceso difícil. Casona Granado no está alejada de la capital y las carreteras son buenas a pesar de ser estrechas en algunos tramos. Situada en El Pilar de Lubrín, entre Lubrín y Sorbas, la Casona quizás sea lo único que destaque en un pueblo pequeño y prácticamente sin habitantes. Llegamos a las doce y el establecimiento parecía cerrado. -Llegáis demasiado pronto, la recepción es a las cuatro - nos saludó el dueño con acento inglés y una sonrisa. Nos permitió entrar aunque para…",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Excelente,5,"Lugar excelente, trato inmejorable, Rachel, el marido y la compañera tienen un trato familiar, la comida súper buena, habitaciones muy limpias y con mucho gusto. Muy recomendable. Salimos encantados. Viaje familar, hemos quedado encantados",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Escapada relax,5,Todo un descubrimiento!!! Estuve con mi pareja y sin duda repetiremos. Los dueños son un encanto. Sigue todas las medidas de seguridad ante el COVID y la limpieza es extraordinaria.  Ideal para relajarse.,Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Un Oasis inesperado,5,"Es la segunda vez que paso una noche mágica en Casona Granado. El trato es lo mejor y la comida exqusita. Si buscas unas noches románticas y de desconexión total, este es el sitio idóneo. #bookdirect.",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Fantástico,5,"Aunque parezca que está en medio de la nada, al llegar aquí no querrás salIr... Comida muy rica, habitaciones muy confortables, un jardín súper acogedor y lo mejor el trato de los dueños Es como sentirse en casa, un paraíso.",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Recomendable.,5,"Pasamos cuatro dias  muy agradables, el equipo que te atiende es muy agradable facilitando la estancia.  Las habitaciones están limpias y las camas son muy cómodas, no hay televisor ni falta que hace. Los desayunos y las cenas muy correctas, con buena relación calidad-precio. Un lugar ideal para descansar y desconectar.",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Sentirse como en casa,5,"Alojamiento tranquilo e ideal para desconectar. Camas confortables y habitaciones muy limpias. Servicio muy agradable y familiar por parte de los propietarios, que te hacen sentir como en casa desde el momento de tu llegada. Excelente comida en su restaurante, destacando sus pizzas, carnes preparadas en horno de leña y espectaculares desayunos. Sin duda repetiremos la experiencia.",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Como en casa,5,"Nuestra estancia en este sitio mágico ha sido de ensueño!!! Clayton,Raquel y Amanda son amor,siempre riendo, siempre preocupándose! Hemos estado en paz, descansado, la habitación acogedora, la cama super cómoda ( y soy muy ""especial"" para las camas, así que...perfecto! Los desayunos...tan cuidados! Enormes!!  Y nuestras cenas han sido tres noches y a cada cual más espectacular que la otra, pero sin duda nombrar sus pizzas, y las carnes,probamos la paletilla de choto y el solomillo con salsa de puerros, qué rico!! También las berenjenas con miel...estaban espectacular! Sin duda, un gran descubrimiento!! Muchas gracias por todo! Siempre con una sonrisa!! Volveremos!!!",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Una estancia inmejorable,5,"Nos ha encantado pasar una noche en este hotel tan acogedor y tranquilo. Clayton, Raquel y el equipazo son fantásticos para hacerte sentir bien y mejor que en casa.  La habitación genial, la cama muy cómoda y la cena y el desayuno espectacular de bueno. Sin duda volvería!!",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Hemos pasado unos días en harmonía con el paisaje de las tierras en la region de Almeria,5,"La habitación perfecta, camas super cómoda, limpieza muy profunda, suficiente toallas para la habitación y zona de piscina.  El desayuna fenomenal, Clay el propietario del Hotel con su Mujer Raquel y jefe de cocina cada mañana ha presentado una sorpresa  Durante los días de nuestra estancia hemos pasado buenos ratos con ellos durante las cenas ( tiene una oferta culinario muy buena ) y nos vamos volver en Septiembre con amigos para pasar dos o tres días de nuevo",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Espectaculares Anfitriones y pizzas 🍕 🥰,5,"Un entorno excelente para desconectar y perderse, con mucho gusto decorado y grandes anfitriones atentos a todo. Las pizzas 🍕 riquísimas, caseras, en horno de leña… El desayuno incluído en el precio de la habitación es súper completo ….Actualmente lo tienen muy limpio y con todas las medidas de seguridad (COVID), gel hidroalcoholico por todas partes, personal con mascarillas 😷 y distancia de seguridad entre mesas del restaurante. Muy recomendable, volveremos en otra ocasión.",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
El paraíso de Lubrin ,5,"Reservamos en el hotel por una caja de la vida es bella y tras ver comentarios muy buenos de otras personas. Sin duda espectacular, tanto el lugar como el trato, teníamos incluido el desayuno pero también cenamos allí,  muy bueno todo 🤗 100% recomendable.  Agradecer a Raquel, Amando y Cley encantadores ",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Inmejorable,5,"Una experiencia única, inmejorable, un lugar mágico dónde poder desconectar para re-conectar, seguridad y tranquilidad que se busca en estas fechas, comida buenísima, el dueño majísimo, las habitaciones limpísimas, si quieres ir a un sitio especial, al que volverás este es tu sitio, Casa Granado volveremos❣️Pudimos visitar además una exposición de arte que había en el hotel, chulísima❣️",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Lugar increíble,5,"El sitio es espectacular, fuimos de visita mi pareja y yo y nos encantó. Tanto el lugar como el trato recibido, nos sentimos como casa. Además de todo esto el hotel tiene su restaurante el cual es el mejor de la zona, cenamos dos noches y fue increíble ya que clay es un cocinero buenísimo. En definitiva repetiremos sin dudarlo.",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Inolvidable,5,"Fuimos a esta zona para hacer una ruta de almendros en flor. Al reservar en Casona Granado esperábamos un alojamiento correcto, sin grandes expectativas. Pero no ha podido sorprendernos más y ser más perfecto. Recibimiento acogedor, ambiente elegante y a la vez hogareño. Un trato cercano, cuidando todo al más mínimo detalle. Cena con velas y masterclass de cocina 'tu propia pizza en horno de leña'. Dan ganas de volver cada cierto tiempo para desconectar y ""vivir el presente"". Volveremos. Fran y Ana :)",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
Gran alojamiento en muy buen entorno,5,"He tenido la suerte de celebrar mi cumpleaños en Casona Granado, teniendo una muy buena experiencia. Las habitaciones muy bien reformadas me encantó la ducha y los amenities orgánicos!, la comida espectacular! Ese horno de piedra vale oro🤤, el pueblo rodeado de almendros en flor... muy idílico  y mención especial a los encantadores dueños, la verdad que hicieron de nuestra estancia una muy agradable y entrañable velada. Por supuesto pensamos volver!!  Esperamos veros pronto Clay, Rachel y Amanda!!!",Almeria_Province_of_Almeria_Andalucia,Casona_Granado,1
